	ID	Instructor	Title	Topic	URL	Venue	Year
	984	Christopher Manning, Richard Socher	Python Review Session	131	http://web.stanford.edu/class/cs224n/readings/cs224n-python-review.pdf	Stanford	2021
	989	Christopher Manning, Richard Socher	Backprop and Neural Networks	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture03-neuralnets.pdf	Stanford	2021
	990	Christopher Manning, Richard Socher	Dependency Parsing	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture04-dep-parsing-annotated.pdf	Stanford	2021
	991	Christopher Manning, Richard Socher	Dependency Parsing	711	https://web.stanford.edu/class/archive/cs/cs224n/cs224n.1194/	Stanford	2021
	992	Christopher Manning, Richard Socher	Recurrent Neural Networks and Language Models	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture05-rnnlm.pdf	Stanford	2021
	993	Christopher Manning, Richard Socher	Vanishing Gradients, Fancy RNNs, Seq2Seq	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture06-fancy-rnn.pdf	Stanford	2021
	994	Christopher Manning, Richard Socher	Machine Translation, Attention, Subword Models	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture07-nmt.pdf	Stanford	2021
	995	Christopher Manning, Richard Socher	Final Projects: Custom and Default; Practical Tips	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture08-final-project.pdf	Stanford	2021
	996	Christopher Manning, Richard Socher	Transformers	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture09-transformers.pdf	Stanford	2021
	997	Christopher Manning, Richard Socher	More about Transformers and Pretraining	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture10-pretraining.pdf	Stanford	2021
	998	Christopher Manning, Richard Socher	Question Answering	711	http://web.stanford.edu/class/cs224n/slides/Danqi-QA-slides-2022.pdf	Stanford	2021
	999	Christopher Manning, Richard Socher	Natural Language Generation	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture12-generation-final.pdf	Stanford	2021
	1000	Christopher Manning, Richard Socher	Coreference Resolution	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture18-coref.pdf	Stanford	2021
	1002	Megan Leszczynski	Integrating Knowledge in Language Models	711	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture15-lm.pdf	Stanford	2021
	1003	Yulia Tsvetkov	Social & Ethical Considerations in NLP Systems	711	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture16-ethics.pdf	Stanford	2021
	1004	John Hewitt	Model Analysis and Explanation	711	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture17-analysis.pdf	Stanford	2021
	1005	Shikhar Murty	The Future of NLP + Deep Learning	711	https://web.stanford.edu/class/cs224n/slides/cs224n-2021-lecture18-future.pdf	Stanford	2021
	1006	Christopher Manning, Richard Socher	Introduction and Word Vectors	711	http://web.stanford.edu/class/cs224n/slides/cs224n-2022-lecture01-wordvecs1.pdf	Stanford	2022
	1007	Christopher Manning, Richard Socher	Word Vectors, Word Senses, and Neural Classifiers	711	http://web.stanford.edu/class/cs224n/readings/cs224n-2019-notes02-wordvecs2.pdf	Stanford	2022
	1008	Christopher Potts	Analysis methods in NLP: Overview	311	https://web.stanford.edu/class/cs224u/slides/cs224u-intro-handout.pdf	Stanford	2021
	1009	Christopher Potts	Adversarial testing	311	https://web.stanford.edu/class/cs224u/slides/cs224u-analysis-part2-handout.pdf	Stanford	2021
	1010	Christopher Potts	Adversarial training (and testing)	311	https://web.stanford.edu/class/cs224u/slides/cs224u-analysis-part3-handout.pdf	Stanford	2021
	1011	Christopher Potts	Probing	311	https://web.stanford.edu/class/cs224u/slides/cs224u-analysis-part4-handout.pdf	Stanford	2021
	1012	Christopher Potts	Feature attribution	311	https://web.stanford.edu/class/cs224u/slides/cs224u-analysis-part5-handout.pdf	Stanford	2021
	1013	Christopher Potts	Contextual word representations: Overview	723	https://web.stanford.edu/class/cs224u/slides/cs224u-contextualreps-part1-handout.pdf	Stanford	2021
	1014	Christopher Potts	Transformers	723	https://web.stanford.edu/class/cs224u/slides/cs224u-contextualreps-part2-handout.pdf	Stanford	2021
	1015	Christopher Potts	BERT	723	https://web.stanford.edu/class/cs224u/slides/cs224u-contextualreps-part3-handout.pdf	Stanford	2021
	1016	Christopher Potts	RoBERTa	723	https://web.stanford.edu/class/cs224u/slides/cs224u-contextualreps-part4-handout.pdf	Stanford	2021
	1017	Christopher Potts	ELECTRA	723	https://web.stanford.edu/class/cs224u/slides/cs224u-contextualreps-part5-handout.pdf	Stanford	2021
	1018	Christopher Potts	Practical fine-tuning	723	https://web.stanford.edu/class/cs224u/slides/cs224u-contextualreps-part6-handout.pdf	Stanford	2021
	1019	Christopher Potts	Grounded language understanding: Overview	141	https://web.stanford.edu/class/cs224u/slides/cs224u-grounding-part1-handout.pdf	Stanford	2021
	1020	Christopher Potts	Grounded language understanding: Speakers: From the world to language	141	https://web.stanford.edu/class/cs224u/slides/cs224u-grounding-part2-handout.pdf	Stanford	2021
	1021	Christopher Potts	Grounded language understanding: Listeners: From language to the world	141	https://web.stanford.edu/class/cs224u/slides/cs224u-grounding-part3-handout.pdf	Stanford	2021
	1022	Christopher Potts	Grounded language understanding: Varieties of contextual grounding	141	https://web.stanford.edu/class/cs224u/slides/cs224u-grounding-part4-handout.pdf	Stanford	2021
	1023	Christopher Potts	Grounded language understanding: The Rational Speech Acts model	141	https://web.stanford.edu/class/cs224u/slides/cs224u-grounding-part5-handout.pdf	Stanford	2021
	1024	Christopher Potts	Neural RSA	141	https://web.stanford.edu/class/cs224u/slides/cs224u-grounding-part6-handout.pdf	Stanford	2021
	1025	Christopher Potts	Introduction and course overview	112	https://web.stanford.edu/class/cs224u/slides/cs224u-intro-handout.pdf	Stanford	2021
	1026	Christopher Potts	Methods and metrics: Overview	115	https://web.stanford.edu/class/cs224u/slides/cs224u-methods-part1-handout.pdf	Stanford	2021
	1027	Christopher Potts	Methods and metrics: Classifier metrics	115	https://web.stanford.edu/class/cs224u/slides/cs224u-methods-part2-handout.pdf	Stanford	2021
	1028	Christopher Potts	Methods and metrics: Natural language generation metrics	115	https://web.stanford.edu/class/cs224u/slides/cs224u-methods-part3-handout.pdf	Stanford	2021
	1029	Christopher Potts	Methods and metrics: Data organization	115	https://web.stanford.edu/class/cs224u/slides/cs224u-methods-part4-handout.pdf	Stanford	2021
	1030	Christopher Potts	Methods and metrics: Model evaluation	115	https://web.stanford.edu/class/cs224u/slides/cs224u-methods-part5-handout.pdf	Stanford	2021
	1031	Christopher Potts	Natural Language Inference: Overview	751	https://web.stanford.edu/class/cs224u/slides/cs224u-nli-part1-handout.pdf	Stanford	2021
	1032	Christopher Potts	Natural Language Inference: SNLI, MultiNLI, and Adversarial NLI	751	https://web.stanford.edu/class/cs224u/slides/cs224u-nli-part2-handout.pdf	Stanford	2021
	1035	Christopher Potts	Natural Language Inference: Modeling strategies	751	https://web.stanford.edu/class/cs224u/slides/cs224u-nli-part4-handout.pdf	Stanford	2021
	1036	Christopher Potts	Natural Language Inference: Attention	751	https://web.stanford.edu/class/cs224u/slides/cs224u-nli-part5-handout.pdf	Stanford	2021
	1037	Christopher Potts	Presenting your research: Your final papers	211	https://web.stanford.edu/class/cs224u/slides/cs224u-presenting-part1-handout.pdf	Stanford	2021
	1038	Christopher Potts	Presenting your research: Writing NLP papers	211	https://web.stanford.edu/class/cs224u/slides/cs224u-presenting-part2-handout.pdf	Stanford	2021
	1039	Christopher Potts	Presenting your research: NLP conference submissions	211	https://web.stanford.edu/class/cs224u/slides/cs224u-presenting-part3-handout.pdf	Stanford	2021
	1040	Christopher Potts	Presenting your research: Giving talks	211	https://web.stanford.edu/class/cs224u/slides/cs224u-presenting-part4-handout.pdf	Stanford	2021
	1041	Bill MacCartney	Overview	233	https://web.stanford.edu/class/cs224u/2020/materials/cs224u-2020-relation-extraction.pdf	Stanford	2021
	1042	Bill MacCartney	Data Resources	233	https://web.stanford.edu/class/cs224u/2021/slides/cs224u-2021-relext-part6.pdf	Stanford	2021
	1043	Bill MacCartney	Problem formulation	233	https://web.stanford.edu/class/cs224u/2021/slides/cs224u-2021-relext-part3.pdf	Stanford	2021
	1046	Bill MacCartney	Directions to explore	233	https://web.stanford.edu/class/cs224u/2021/slides/cs224u-2021-relext-part6.pdf	Stanford	2021
	1047	Christopher Potts	Supervised sentiment analysis: Overview	381	https://web.stanford.edu/class/cs224u/slides/cs224u-sentiment-part1-handout.pdf	Stanford	2021
	1050	Christopher Potts	Supervised sentiment analysis: Stanford Sentiment Treebank	381	https://web.stanford.edu/class/cs224u/slides/cs224u-sentiment-part3-handout.pdf	Stanford	2021
	1051	Christopher Potts	Supervised sentiment analysis: DynaSent	381	https://web.stanford.edu/class/cs224u/slides/cs224u-sentiment-part4-handout.pdf	Stanford	2021
	1052	Christopher Potts	Supervised sentiment analysis: sst.py	381	https://web.stanford.edu/class/cs224u/slides/cs224u-sentiment-part5-handout.pdf	Stanford	2021
	1053	Christopher Potts	Supervised sentiment analysis: Hyperparameter search and classifier comparison	381	https://web.stanford.edu/class/cs224u/slides/cs224u-sentiment-part6-handout.pdf	Stanford	2021
	1054	Christopher Potts	Supervised sentiment analysis: Feature representation	381	https://web.stanford.edu/class/cs224u/slides/cs224u-sentiment-part7-handout.pdf	Stanford	2021
	1055	Christopher Potts	Supervised sentiment analysis: RNN classifiers	381	https://web.stanford.edu/class/cs224u/slides/cs224u-sentiment-part8-handout.pdf	Stanford	2021
	1056	Christopher Potts	Distributed word representations: High-level goals and guiding hypotheses	721	https://web.stanford.edu/class/cs224u/2019/materials/cs224u-2019-vsm.pdf	Stanford	2021
	1057	Christopher Potts	Distributed word representations: Matrix designs	721	https://web.stanford.edu/class/cs224u/2019/materials/cs224u-2019-vsm.pdf	Stanford	2021
	1058	Christopher Potts	Distributed word representations: Vector comparison	721	https://web.stanford.edu/class/cs224u/2019/materials/cs224u-2019-vsm.pdf	Stanford	2021
	1059	Christopher Potts	Distributed word representations: Basic reweighting	721	https://web.stanford.edu/class/cs224u/2019/materials/cs224u-2019-vsm.pdf	Stanford	2021
	1060	Christopher Potts	Distributed word representations: Dimensionality reduction	721	https://web.stanford.edu/class/cs224u/2019/materials/cs224u-2019-vsm.pdf	Stanford	2021
	1061	Christopher Potts	Distributed word representations: Retrofitting	721	https://web.stanford.edu/class/cs224u/2019/materials/cs224u-2019-vsm.pdf	Stanford	2021
	1062	Christopher Potts	Distributed word representations: Static representations from contextual models	721	https://web.stanford.edu/class/cs224u/2019/materials/cs224u-2019-vsm.pdf	Stanford	2021
	1063	Omar Khattab	NLU & IR: OVERVIEW	757	https://web.stanford.edu/class/cs224u/slides/CS224U-IR-part-1.pdf	Stanford	2021
	1067	Omar Khattab	NLU & IR: NEURAL IR (I)	757	https://web.stanford.edu/class/cs224u/slides/CS224U-IR-part-3.pdf	Stanford	2021
	1070	Omar Khattab	NLU & IR: NEURAL IR (III)	757	https://web.stanford.edu/class/cs224u/slides/CS224U-IR-part-5.pdf	Stanford	2021
	1071	John Duchi	Boosting	757	http://cs229.stanford.edu/extra-notes/boosting.pdf	Stanford	2021
	1072	John Duchi	Hoeffding’s inequality	757	http://cs229.stanford.edu/extra-notes/hoeffding.pdf	Stanford	2021
	1073	John Duchi	Loss Functions	757	http://cs229.stanford.edu/extra-notes/loss-functions.pdf	Stanford	2021
	1074	John Duchi	Representer Functions	757	http://cs229.stanford.edu/extra-notes/representer-function.pdf	Stanford	2021
	1075	Fereshte Khani	Review of Linear Algebra	757	https://cs229.stanford.edu/livenotes2020spring/linearalgebra-slides.pdf	Stanford	2021
	1077	Christopher Ré	Bias and Varience	757	http://cs229.stanford.edu/notes2020fall/notes2020fall/Bias-Variance.pdf	Stanford	2021
	1078	Christopher Ré	Bias and Varience	757	http://cs229.stanford.edu/notes2020fall/notes2020fall/CS229_ML advice_presented-slides.pdf	Stanford	2021
	1079	Arian Maleki and Tom Do	Review of Probability Theory	757	http://cs229.stanford.edu/notes2020fall/notes2020fall/cs229-prob.pdf	Stanford	2021
	1080	Saahil Jain, Xinkun Nie	Python & Numpy	757	http://cs229.stanford.edu/notes2020fall/notes2020fall/cs229_python_friday.pdf	Stanford	2021
	1081	Saahil Jain	Introduction to Deep Learning	757	http://cs229.stanford.edu/notes2020fall/notes2020fall/deep_learning_friday.pdf	Stanford	2021
	1082	Saahil Jain	Deep Learning	757	http://cs229.stanford.edu/notes2020fall/notes2020fall/deep_learning_notes.pdf	Stanford	2021
	1083	Saahil Jain	EM Algorithm	757	http://cs229.stanford.edu/notes2020fall/notes2020fall/draft_em.pdf	Stanford	2021
	1211	Sergey Levine	Optimal Control and Planning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-10.pdf	UC Berkeley	2021
	1212	Sergey Levine	Model-Based Reinforcement Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-11.pdf	UC Berkeley	2021
	1213	Sergey Levine	Model-Based Policy Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-12.pdf	UC Berkeley	2021
	1214	Sergey Levine	Exploration	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-13.pdf	UC Berkeley	2021
	1215	Sergey Levine	Exploration	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-14.pdf	UC Berkeley	2021
	1216	Sergey Levine	Offline Reinforcement Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-15.pdf	UC Berkeley	2021
	1217	Sergey Levine	Offline Reinforcement Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-16.pdf	UC Berkeley	2021
	1218	Sergey Levine	Reinforcement Learning Theory Basics	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-17.pdf	UC Berkeley	2021
	1219	Sergey Levine	Variational Inference and Generative Models	514	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-18.pdf	UC Berkeley	2021
	1220	Sergey Levine	Reframing Control as an Inference Problem	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-19.pdf	UC Berkeley	2021
	1221	Sergey Levine	Introduction	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-1.pdf	UC Berkeley	2021
	1222	Sergey Levine	Inverse Reinforcement Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-20.pdf	UC Berkeley	2021
	1223	Sergey Levine	Transfer and Multi-Task Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-21.pdf	UC Berkeley	2021
	1224	Sergey Levine	Meta-Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-22.pdf	UC Berkeley	2021
	1225	Sergey Levine	Challenges and Open Problems	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-23.pdf	UC Berkeley	2021
	1226	Sergey Levine	Supervised Learning of Behaviors	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-2.pdf	UC Berkeley	2021
	1227	Sergey Levine	Introduction to Reinforcement Learning	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-4.pdf	UC Berkeley	2021
	1228	Sergey Levine	Policy Gradients	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-5.pdf	UC Berkeley	2021
	1229	Sergey Levine	Actor-Critic Algorithms	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-6.pdf	UC Berkeley	2021
	1230	Sergey Levine	Value Function Methods	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-7.pdf	UC Berkeley	2021
	1231	Sergey Levine	Deep RL with Q-Functions	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-8.pdf	UC Berkeley	2021
	1232	Sergey Levine	Advanced Policy Gradients	716	https://rail.eecs.berkeley.edu/deeprlcourse/static/slides/lec-9.pdf	UC Berkeley	2021
	1233	Matthias Niessner, Laura Leal-Taixé	Lecture 9 Recap	744	https://niessner.github.io/I2DL/slides/10.CNN-2.pdf	Technische Universität München	2021
	1234	Matthias Niessner, Laura Leal-Taixé	Recurrent Neural Networks	741	https://niessner.github.io/I2DL/slides/11.RNN.pdf	Technische Universität München	2021
	1235	Matthias Niessner, Laura Leal-Taixé	Advanced DL topics	713	https://niessner.github.io/I2DL/slides/12.Advanced-DL-topics.pdf	Technische Universität München	2021
	1236	Matthias Niessner, Laura Leal-Taixé	Introduction to Deep Learning	711	https://niessner.github.io/I2DL/slides/1.Intro.pdf	Technische Universität München	2021
	1237	Matthias Niessner, Laura Leal-Taixé	Machine Learning Basics	711	https://niessner.github.io/I2DL/slides/2.Linear.pdf	Technische Universität München	2021
	1238	Matthias Niessner, Laura Leal-Taixé	Introduction to Neural Networks	711	https://niessner.github.io/I2DL/slides/3.Intro2NN.pdf	Technische Universität München	2021
	1239	Matthias Niessner, Laura Leal-Taixé	Optimization and Backpropagation	712	https://niessner.github.io/I2DL/slides/4.Optimization_and_Backprop.pdf	Technische Universität München	2021
	1240	Matthias Niessner, Laura Leal-Taixé	Scaling Optimization	712	https://niessner.github.io/I2DL/slides/5.Scaling_Optimization.pdf	Technische Universität München	2021
	1241	Matthias Niessner, Laura Leal-Taixé	Training Neural Networks	712	https://niessner.github.io/I2DL/slides/6.TrainingNN.pdf	Technische Universität München	2021
	1242	Matthias Niessner, Laura Leal-Taixé	Training Neural Networks	712	https://niessner.github.io/I2DL/slides/7.TrainingNN-2.pdf	Technische Universität München	2021
	1243	Matthias Niessner, Laura Leal-Taixé	Training Neural Networks	712	https://niessner.github.io/I2DL/slides/8.TrainingNN-3.pdf	Technische Universität München	2021
	1244	Matthias Niessner, Laura Leal-Taixé	Convolutional Neural Networks	744	https://niessner.github.io/I2DL/slides/9.CNN-1.pdf	Technische Universität München	2021
	1245	Greg Durrett	Sequence Modeling and Parsing	999	https://www.cs.utexas.edu/~gdurrett/courses/fa2021/a3.pdf	UT Austin	2021
	1246	Greg Durrett	Final Project	999	https://www.cs.utexas.edu/~gdurrett/courses/fa2021/fp.pdf	UT Austin	2021
