888	A note about NLP tools NLTK	http://people.cs.georgetown.edu/nschneid/cosc572/s18/19_srl_slides.pdf	1065	2018	Nathan Schneider	nlp	Georgetown University
889	Context in Language	http://people.cs.georgetown.edu/nschneid/cosc572/s18/23_context.pdf	1313	2018	Nathan Schneider	nlp	Georgetown University
890	Coreference Resolution	http://people.cs.georgetown.edu/nschneid/cosc572/s18/18_coref_slides.pdf	1065	2018	Nathan Schneider	nlp	Georgetown University
891	Machine Translation	http://people.cs.georgetown.edu/nschneid/cosc572/s18/20_MT_slides.pdf	1143	2018	Nathan Schneider	nlp	Georgetown University
892	Linear Models for Classication: Discriminative Learning (Perceptron, SVMs, MaxEnt)	http://people.cs.georgetown.edu/nschneid/cosc572/s18/09_discriminative-learning.pdf	1161	2018	Nathan Schneider	nlp	Georgetown University
893	English Syntax & CFGs	http://people.cs.georgetown.edu/nschneid/cosc572/s18/15_syntax_slides.pdf	1078	2018	Nathan Schneider	nlp	Georgetown University
894	Text Corpora	http://people.cs.georgetown.edu/nschneid/cosc572/s18/02a_slides.pdf	1313	2018	Nathan Schneider	nlp	Georgetown University
895	Parsing with Context Free Grammars	http://people.cs.georgetown.edu/nschneid/cosc572/s18/16_parsing_slides.pdf	1078	2018	Nathan Schneider	nlp	Georgetown University
896	Wrapping Up	http://people.cs.georgetown.edu/nschneid/cosc572/s18/24_wrapup.pdf	1009	2018	Nathan Schneider	nlp	Georgetown University
897	Basic Text Processing Regular Expressions	http://people.cs.georgetown.edu/nschneid/cosc572/s18/02b_TextProc.pdf	1074	2018	Nathan Schneider	nlp	Georgetown University
898	Deep Learning & Neural Networks	http://people.cs.georgetown.edu/nschneid/cosc572/s18/22_deep_learning.pdf	1181	2018	Nathan Schneider	nlp	Georgetown University
899	Part-of-speech tagging and HMMs	http://people.cs.georgetown.edu/nschneid/cosc572/s18/11_pos_hmm_slides.pdf	1016	2018	Nathan Schneider	nlp	Georgetown University
900	N-gram Language Models	http://people.cs.georgetown.edu/nschneid/cosc572/s18/05_LM_slides.pdf	1081	2018	Nathan Schneider	nlp	Georgetown University
901	Dependency Parsing	http://people.cs.georgetown.edu/nschneid/cosc572/s18/17_dependency-parsing_slides.pdf	1282	2018	Nathan Schneider	nlp	Georgetown University
902	Annotation	http://people.cs.georgetown.edu/nschneid/cosc572/s18/13_annotation_slides.pdf	1013	2018	Nathan Schneider	nlp	Georgetown University
903	Natural Language Processing Introduction	http://people.cs.georgetown.edu/nschneid/cosc572/s18/01_slides.pdf	1009	2018	Nathan Schneider	nlp	Georgetown University
904	Distributional Semantics	http://people.cs.georgetown.edu/nschneid/cosc572/s18/21_distributional_slides.pdf	1120	2018	Nathan Schneider	nlp	Georgetown University
905	Classication: Nave Bayes	http://people.cs.georgetown.edu/nschneid/cosc572/s18/07_NB_classification.pdf	1122	2018	Nathan Schneider	nlp	Georgetown University
906	Algorithms for HMMs	http://people.cs.georgetown.edu/nschneid/cosc572/s18/12_viterbi_slides.pdf	1016	2018	Nathan Schneider	nlp	Georgetown University
907	Project discussion	http://people.cs.umass.edu/~brenocon/inlp2015/10-projects.pdf	1580	2015	Brendan O’Connor	nlp	Umass University
908	Natural Language Processing Introduction	http://people.cs.umass.edu/~brenocon/inlp2015/05-phonotactics-jarosz-cs585-guestlecture-20150925.pdf	1009	2015	Brendan O’Connor	nlp	Umass University
909	Machine Translation Part 3, Alternatives & Evaluation	http://people.cs.umass.edu/~brenocon/inlp2015/15-mt-more.pdf	1143	2015	Brendan O’Connor	nlp	Umass University
910	Probability, Naive Bayes	http://people.cs.umass.edu/~brenocon/inlp2015/02-probnb.pdf	1058	2015	Brendan O’Connor	nlp	Umass University
911	CKY Algorithm	http://people.cs.umass.edu/~brenocon/inlp2015/17-cky.pdf	1095	2015	Brendan O’Connor	nlp	Umass University
912	NLP Evaluation: Bootstrapping & sig tests	http://people.cs.umass.edu/~brenocon/inlp2015/16-sigtests.pdf	1071	2015	Brendan O’Connor	nlp	Umass University
913	Lecture 1: Course Introduction	http://people.cs.umass.edu/~brenocon/inlp2015/01-intro.pdf	1580	2015	Brendan O’Connor	nlp	Umass University
914	Parts of speech	http://people.cs.umass.edu/~brenocon/inlp2015/06-pos.pdf	1085	2015	Brendan O’Connor	nlp	Umass University
915	Machine Translation Part 2, and the EM Algorithm	http://people.cs.umass.edu/~brenocon/inlp2015/14-mt-em.pdf	1143	2015	Brendan O’Connor	nlp	Umass University
916	Classification	http://people.cs.umass.edu/~brenocon/inlp2015/03-classif.pdf	1037	2015	Brendan O’Connor	nlp	Umass University
917	CKY Algorithm 2	http://people.cs.umass.edu/~brenocon/inlp2015/18-cky.pdf	1095	2015	Brendan O’Connor	nlp	Umass University
918	Coreference and Entity Resolution	http://people.cs.umass.edu/~brenocon/inlp2015/19-coref.pdf	1065	2015	Brendan O’Connor	nlp	Umass University
919	Logistic Regression	http://people.cs.umass.edu/~brenocon/inlp2015/04-logreg.pdf	1158	2015	Brendan O’Connor	nlp	Umass University
920	Log-linear models and CRFs	http://people.cs.umass.edu/~brenocon/inlp2015/08-discseq.pdf	1160	2015	Brendan O’Connor	nlp	Umass University
921	Machine Translation (Part 1)	http://people.cs.umass.edu/~brenocon/inlp2015/13-mt.pdf	1143	2015	Brendan O’Connor	nlp	Umass University
922	Viterbi Algorithm	http://people.cs.umass.edu/~brenocon/inlp2015/10-boardphotos.pdf	1314	2015	Brendan O’Connor	nlp	Umass University
923	Syntactic Dependencies	http://people.cs.umass.edu/~brenocon/inlp2015/19-deps.pdf	1281	2015	Brendan O’Connor	nlp	Umass University
924	CRF and Structured Perceptron	http://people.cs.umass.edu/~brenocon/inlp2015/09-discseq-perc.pdf	1157	2015	Brendan O’Connor	nlp	Umass University
925	NLP Evaluation	http://people.cs.umass.edu/~brenocon/inlp2015/15-eval.pdf	1071	2015	Brendan O’Connor	nlp	Umass University
926	Distributional Semantics	http://people.cs.umass.edu/~brenocon/inlp2015/22-distsim.pdf	1120	2015	Brendan O’Connor	nlp	Umass University
927	Lexical Semantics	http://people.cs.umass.edu/~brenocon/inlp2015/21-lexsem.pdf	1023	2015	Brendan O’Connor	nlp	Umass University
928	Edit Distance, Spelling Correction, and the Noisy Channel	http://people.cs.umass.edu/~brenocon/inlp2015/06-lecnotes.pdf	1084	2015	Brendan O’Connor	nlp	Umass University
929	Coreference and Entity Resolution	http://people.cs.umass.edu/~brenocon/inlp2015/20-coref.pdf	1065	2015	Brendan O’Connor	nlp	Umass University
930	Edit Distance, Spelling Correction, and the Noisy Channel	http://people.cs.umass.edu/~brenocon/inlp2015/12-editdist.pdf	1084	2015	Brendan O’Connor	nlp	Umass University
931	Introduction to Natural Language Processing	http://people.cs.umass.edu/~brenocon/inlp2015/16-syntax.pdf	1009	2015	Brendan O’Connor	nlp	Umass University
932	More Word Vectors	http://cs224d.stanford.edu/lectures/CS224d-Lecture3.pdf	1186	2016	Richard Socher	nlp	Stanford University
933	Recap, Projects and Fancy Recurrent Neural Networks for Machine Translation	http://cs224d.stanford.edu/lectures/CS224d-Lecture9.pdf	1143	2016	Richard Socher	nlp	Stanford University
934	Sequence to Sequence Learning	http://cs224d.stanford.edu/lectures/CS224d-Lecture16.pdf	1186	2016	Richard Socher	nlp	Stanford University
935	Word Window Classification and Neural Networks	http://cs224d.stanford.edu/lectures/CS224d-Lecture4.pdf	1048	2016	Richard Socher	nlp	Stanford University
936	Neural Networks in Speech Recognition	http://cs224d.stanford.edu/lectures/CS224d-Lecture14.pdf	1049	2016	Richard Socher	nlp	Stanford University
937	Neural Machine Translation	http://cs224d.stanford.edu/lectures/CS224d-Lecture15.pdf	1197	2016	Richard Socher	nlp	Stanford University
938	Advanced Recursive Neural Networks	http://cs224d.stanford.edu/lectures/CS224d-Lecture11.pdf	1192	2016	Richard Socher	nlp	Stanford University
939	Word Vectors	http://cs224d.stanford.edu/lectures/CS224d-Lecture2.pdf	1186	2016	Richard Socher	nlp	Stanford University
940	Recurrent Neural Networks	http://cs224d.stanford.edu/lectures/CS224d-Lecture8.pdf	1190	2016	Richard Socher	nlp	Stanford University
941	Wrap up: LSTMs and Recursive Neural Networks	http://cs224d.stanford.edu/lectures/CS224d-Lecture10.pdf	1191	2016	Richard Socher	nlp	Stanford University
942	Project Information Neural Networks & Backprop	http://cs224d.stanford.edu/lectures/CS224d-Lecture5.pdf	1006	2016	Richard Socher	nlp	Stanford University
943	AWS Tutorial	http://cs224d.stanford.edu/lectures/CS224D-Lecture7-2.pdf	1189	2016	Richard Socher	nlp	Stanford University
944	Convolutional Neural Networks (for NLP)	http://cs224d.stanford.edu/lectures/CS224d-Lecture13.pdf	1193	2016	Richard Socher	nlp	Stanford University
945	Deep Learning for Natural Language Processing: Introductioin	http://cs224d.stanford.edu/lectures/CS224d-Lecture1.pdf	1009	2016	Richard Socher	nlp	Stanford University
946	Dynamic Memory Networks for Question Answering over Text and Images	http://cs224d.stanford.edu/lectures/CS224d-Lecture17.pdf	1199	2016	Richard Socher	nlp	Stanford University
947	Midterm Review	http://cs224d.stanford.edu/lectures/CS224d-Lecture12.pdf	1580	2016	Richard Socher	nlp	Stanford University
948	TensorFlow Tutorial	http://cs224d.stanford.edu/lectures/CS224d-Lecture7.pdf	1189	2016	Richard Socher	nlp	Stanford University
949	Neural Tips and Tricks Recurrent Neural Networks	http://cs224d.stanford.edu/lectures/CS224d-Lecture6.pdf	1182	2016	Richard Socher	nlp	Stanford University
950	Loss-augmented Structured Prediction	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_11.pdf	1262	2017	Marine Carpuat	nlp	University of Maryland
951	Vector Semantics Dense Vectors	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_06.pdf	1115	2017	Marine Carpuat	nlp	University of Maryland
952	Word Meaning: Distributional Representations and Word Sense Disambiguation	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_02.pdf	1186	2017	Marine Carpuat	nlp	University of Maryland
953	Phrase-Based Machine Translation	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_19.pdf	1148	2017	Marine Carpuat	nlp	University of Maryland
954	Introduction to Machine Translation	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_15.pdf	1143	2017	Marine Carpuat	nlp	University of Maryland
955	Text Classification & Linear Models	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_03.pdf	1039	2017	Marine Carpuat	nlp	University of Maryland
956	Sequence to Sequence Models for Machine Translation 2	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_17.pdf	1186	2017	Marine Carpuat	nlp	University of Maryland
957	Computational Linguistics	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_01.pdf	1067	2017	Marine Carpuat	nlp	University of Maryland
958	POS tagging	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_09.pdf	1085	2017	Marine Carpuat	nlp	University of Maryland
959	Dependency Parsing 2	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_13.pdf	1282	2017	Marine Carpuat	nlp	University of Maryland
960	Sequence to Sequence Models for Machine Translation	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_16.pdf	1186	2017	Marine Carpuat	nlp	University of Maryland
961	Logistic Regression & Neural Networks	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_05.pdf	1158	2017	Marine Carpuat	nlp	University of Maryland
962	Alignment in Machine Translation	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_18.pdf	1144	2017	Marine Carpuat	nlp	University of Maryland
963	From Dependency Parsing to Imitation Learning	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_14.pdf	1545	2017	Marine Carpuat	nlp	University of Maryland
964	POS tagging	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_10.pdf	1282	2017	Marine Carpuat	nlp	University of Maryland
965	Linear Models Continued: Perceptron & Logistic Regression	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_04.pdf	1337	2017	Marine Carpuat	nlp	University of Maryland
966	Language Modeling Introduction	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_07.pdf	1081	2017	Marine Carpuat	nlp	University of Maryland
967	Dependency Parsing	http://www.cs.umd.edu/class/fall2017/cmsc723/slides/slides_12.pdf	1282	2017	Marine Carpuat	nlp	University of Maryland
968	Shallow Semantics	https://github.com/shichao116/NLP/blob/master/slides.2014/srl-slides.pdf	1023	2014	Jacob Eisenstein	nlp	GitHub
969	Distributional Lexical Semantics	https://github.com/shichao116/NLP/blob/master/slides.2014/distributional-slides.pdf	1023	2014	Jacob Eisenstein	nlp	GitHub
970	Naïve Bayes,Perceptron	https://github.com/shichao116/NLP/blob/master/slides.2014/lec3-slides.pdf	1157	2014	Jacob Eisenstein	nlp	GitHub
971	Introduction to Natural Language Processing	https://github.com/shichao116/NLP/blob/master/slides.2014/lec1.pdf	1009	2014	Jacob Eisenstein	nlp	GitHub
972	Morphology	https://github.com/shichao116/NLP/blob/master/slides.2014/lec7-morphology-slides.pdf	1069	2014	Jacob Eisenstein	nlp	GitHub
973	Examples of Viterbi, Forward, and Backward	https://github.com/shichao116/NLP/blob/master/slides.2014/sequence-slides.pdf	1182	2014	Jacob Eisenstein	nlp	GitHub
974	Language Models	https://github.com/shichao116/NLP/blob/master/slides.2014/lec6-slides.pdf	1015	2014	Jacob Eisenstein	nlp	GitHub
975	Dependency parsing	https://github.com/shichao116/NLP/blob/master/slides.2014/lec14-depparsing-slides.pdf	1282	2014	Jacob Eisenstein	nlp	GitHub
976	WSD Key Concepts Word	https://github.com/shichao116/NLP/blob/master/slides.2014/lec4-slides.pdf	1030	2014	Jacob Eisenstein	nlp	GitHub
977	Administrative corrections	https://github.com/shichao116/NLP/blob/master/slides.2014/lec2-slides.pdf	1580	2014	Jacob Eisenstein	nlp	GitHub
978	Classication key concepts	https://github.com/shichao116/NLP/blob/master/slides.2014/lec5-slides.pdf	1037	2014	Jacob Eisenstein	nlp	GitHub
979	Semi-Supervised Learning 1	https://github.com/shichao116/NLP/blob/master/slides.2014/ssl-slides.pdf	1203	2014	Jacob Eisenstein	nlp	GitHub
980	Information Extraction	https://github.com/shichao116/NLP/blob/master/slides.2014/ie-slides.pdf	1089	2014	Jacob Eisenstein	nlp	GitHub
981	Anaphora and coreference	https://github.com/shichao116/NLP/blob/master/slides.2014/coref-slides.pdf	1065	2014	Jacob Eisenstein	nlp	GitHub
982	Beyond Context-Free Grammars	https://github.com/shichao116/NLP/blob/master/slides.2014/beyond-cfg.pdf	1078	2014	Jacob Eisenstein	nlp	GitHub
983	Discourse Structure	https://github.com/shichao116/NLP/blob/master/slides.2014/discourse-slides.pdf	1138	2014	Jacob Eisenstein	nlp	GitHub
984	Natural Language Semantics	https://github.com/shichao116/NLP/blob/master/slides.2014/formal-semantics-slides.pdf	1120	2014	Jacob Eisenstein	nlp	GitHub
985	Finite-State Transducers	https://github.com/shichao116/NLP/blob/master/slides.2014/lec8-slides.pdf	1076	2014	Jacob Eisenstein	nlp	GitHub
986	Context Free Grammars and Parsing	https://github.com/shichao116/NLP/blob/master/slides.2014/parsing-slides.pdf	1093	2014	Jacob Eisenstein	nlp	GitHub
987	Examples of Viterbi, Forward, and Backward	https://github.com/shichao116/NLP/blob/master/slides.2014/lec9-hmm-slides.pdf	1182	2014	Jacob Eisenstein	nlp	GitHub
988	Modern statistical parsers	https://github.com/shichao116/NLP/blob/master/slides.2014/modern-cfg-parsing.pdf	1099	2014	Jacob Eisenstein	nlp	GitHub
989	Natural Language Processing: A Speech Example	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture2-6pp.pdf	1049	2014	Dan Klein	nlp	UC Berkeley
990	Natural Language Processing: Classification I	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture13-1pp.pdf	1153	2014	Dan Klein	nlp	UC Berkeley
991	Natural Language Processing: Machine Translation III	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture19-1pp.pdf	1197	2014	Dan Klein	nlp	UC Berkeley
992	Natural Language Processing: Language Modeling II	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture3-6pp.pdf	1015	2014	Dan Klein	nlp	UC Berkeley
993	Natural Language Processing: Language Modeling III	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture4-1pp.pdf	1015	2014	Dan Klein	nlp	UC Berkeley
994	Natural Language Processing: Speech Inference	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture7-1pp.pdf	1539	2014	Dan Klein	nlp	UC Berkeley
995	Natural Language Processing: Tasks	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture21-1pp.pdf	1071	2014	Dan Klein	nlp	UC Berkeley
996	Natural Language Processing: The Speech Signal	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture5-1pp.pdf	1539	2014	Dan Klein	nlp	UC Berkeley
997	Natural Language Processing: Course Information	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture1-6pp.pdf	1580	2014	Dan Klein	nlp	UC Berkeley
998	Natural Language Processing: Parsing	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture10-1pp.pdf	1019	2014	Dan Klein	nlp	UC Berkeley
999	Grounded Semantics	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture22-1pp.pdf	1024	2014	Dan Klein	nlp	UC Berkeley
1000	Natural Language Processing Classification II	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture14-1pp.pdf	1157	2014	Dan Klein	nlp	UC Berkeley
1001	Natural Language Processing Classification III	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture15-1pp.pdf	1157	2014	Dan Klein	nlp	UC Berkeley
1002	Natural Language Processing Machine Translation	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture18-1pp.pdf	1186	2014	Dan Klein	nlp	UC Berkeley
1003	Natural Language Processing Parsing I	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture9-1pp.pdf	1095	2014	Dan Klein	nlp	UC Berkeley
1004	Natural Language Processing Machine Translation	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture17-1pp.pdf	1186	2014	Dan Klein	nlp	UC Berkeley
1005	Natural Language Processing Part of Speech Tagging	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture8-1pp.pdf	1097	2014	Dan Klein	nlp	UC Berkeley
1006	Natural Language Processing Diachronics	https://people.eecs.berkeley.edu/~klein/cs288/fa14/slides/fa14lecture25-1pp.pdf	1537	2014	Dan Klein	nlp	UC Berkeley
