ID	Instructor	Title	Topic	URL	Venue	Year
1609	Jacob Abernethy, Jia Deng	Bagging and Boosting	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture12_bagging-boosting/lecture12_bagging-boosting.pdf	University of Michigan	2016
1610	Jacob Abernethy, Jia Deng	Error Metrics and ML Advice	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture13_error-measures-and-ml-advice/lecture13_error-measures-and-ml-advice.pdf	University of Michigan	2016
1611	Jacob Abernethy, Jia Deng	Unsupervised Learning: PCA and Clustering	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture14_unsupervised-learning-pca-clustering/lecture14_unsupervised-learning-pca-clustering.pdf	University of Michigan	2016
1612	Jacob Abernethy, Jia Deng	Exponential Families & Bayesian Networks	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture15_exp_families_bayesian_networks/lecture15_exp_families_bayesian_networks.pdf	University of Michigan	2016
1613	Jacob Abernethy, Jia Deng	Latent Variables, d-Separation, Gaussian Mixture Models	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture16_pgms_latent_vars_cond_independence/lecture16_pgms_latent_vars_cond_independence.pdf	University of Michigan	2016
1614	Benjamin Bray	Expectation Maximization	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture17_clustering-mixtures-em/eecs445-f16-em-notes.pdf	University of Michigan	2016
1615	Jacob Abernethy, Jia Deng	Clustering, Mixture Models, and EM	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture17_clustering-mixtures-em/lecture17_clustering-mixtures-em.pdf	University of Michigan	2016
1616	Jacob Abernethy, Jia Deng	GMMs and Hidden Markov Models	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture18_gmm-hmm/lecture18_gmm-hmm.pdf	University of Michigan	2016
1617	Jacob Abernethy, Jia Deng	Baum-Welch Algorithm, and Inference in PGMs	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture19_baum-welch-pgm-inference/lecture19_baum-welch-pgm-inference.pdf	University of Michigan	2016
1618	Jacob Abernethy, Jia Deng	Deep Learning	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture20_cnn-1/445-CNN-1.pdf	University of Michigan	2016
1619	Jacob Abernethy, Jia Deng	Deep Learning Part 2	107	https://github.com/eecs445-f16/umich-eecs445-f16/blob/master/lecture21_cnn-2/445-CNN-2.pdf	University of Michigan	2016
1620	Jacob Abernethy	Convex Optimization + Probability/Stat Overview	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture03_convex-functions-optimization/lecture03_Convex-Functions-and-Optimization.pdf	University of Michigan	2016
1621	Jacob Abernethy	Linear Regression	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture04_linear-regression-part1/lecture04_final_linear-regression-part-1.pdf	University of Michigan	2016
1622	Jacob Abernethy	Linear Regression Part 2	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture05_linear-regression-part2/lecture05_final_linear-regression-part-2.pdf	University of Michigan	2016
1623	Jacob Abernethy	Bayesian Linear Regression & Gaussian Processes	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture06_bayesian-lr-gaussian-processes/lecture11_final_bayesian-lr-gp.pdf	University of Michigan	2016
1624	Jacob Abernethy	Linear models of classification & generative models	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture07_logistic-regression-perceptron/eecs545-satinder-lecture04-LogisticRegression.pdf	University of Michigan	2016
1625	Jacob Abernethy	Probability Models and Logistic Regression	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture07_logistic-regression-perceptron/lecture06_final_probability-models-logistic-regression.pdf	University of Michigan	2016
1626	Jacob Abernethy	More Linear Classifiers	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture08_NaiveBayes-GDA-LDA/lecture07_final_nb-gda-lda.pdf	University of Michigan	2016
1627	Jacob Abernethy	Kernel Methods Part 1	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture09_kernel-methods/lecture08_final_kernel-methods-part1.pdf	University of Michigan	2016
1628	Jacob Abernethy	Kernel Methods & Support Vector Machines	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture10_SVM/lecture09_final_kernels-svm.pdf	University of Michigan	2016
1629	Jacob Abernethy	Support Vector Machines	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture10_SVM/lecture10_SVM.pdf	University of Michigan	2016
1630	Jacob Abernethy	Bayesian Linear Regression & Gaussian Processes	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture11_svm-gaussians/lecture10_final_bayesian-lr-gp.pdf	University of Michigan	2016
1631	Jacob Abernethy	Bias-Variance Tradeoff, Cross Validation, ML Advice	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture12_ml_advice/lecture12_ml_advice.pdf	University of Michigan	2016
1632	Jacob Abernethy	Information Theory and Exponential Families	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture13_bias-variance-and-info-theory/lecture13_final_bias-variance-and-info-theory.pdf	University of Michigan	2016
1633	Jacob Abernethy	Exponential Families & Bayesian Networks	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture14_bayesian_networks/lecture14_final_exp-family-bayes-nets.pdf	University of Michigan	2016
1634	Jacob Abernethy	Bayesian networks	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture14_bayesian_networks/lecture14_valli/lecture14_bayesian_networks.pdf	University of Michigan	2016
1635	Jacob Abernethy	Latent Variables, d­Separation, K­Means	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture15_latent-variables-independence-clustering/lecture15_final_latent-variables-independence-clustering.pdf	University of Michigan	2016
1636	Benjamin Bray	Expectation Maximization	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture16_clustering-mixtures-em/eecs545_expectation-maximization-notes.pdf	University of Michigan	2016
1637	Jacob Abernethy	Clustering, Mixture Models, and EM	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture16_clustering-mixtures-em/lecture16_final_clustering-mixtures-em.pdf	University of Michigan	2016
1638	Jacob Abernethy	GMMS and Hidden Markov Models	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture17_gmm-hmm/lecture17_gmm-hmm.pdf	University of Michigan	2016
1639	Jacob Abernethy	Inference & Application of PGMs	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture18_pgm-inference-applications/lecture18_final_pgm-inference-applications.pdf	University of Michigan	2016
1640	Jacob Abernethy	Unsupervised Learning (PCA & ICA)	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture19_pca_ica/lecture19_final_unsupervised-pca-ica.pdf	University of Michigan	2016
1641	Jacob Abernethy	Multidimensional Scaling, ISOMAP, Locally-Linear Embedding, Spectral Clustering	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture20_mds_nldr/lecture20_final_mds-nldr.pdf	University of Michigan	2016
1642	Jacob Abernethy	ML - Computer Vision	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture21_ml_applications_to_vision/lecture21_ml_applications_to_vision.pdf	University of Michigan	2016
1643	Jacob Abernethy	Neural Networks Part 1	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture22_neural-networks-part1/lecture22_neural_networks_part1.pdf	University of Michigan	2016
1644	Jacob Abernethy	Neural Networks Part 2	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture23_neural-networks-part2/lecture23_neural_networks_part2.pdf	University of Michigan	2016
1645	Jacob Abernethy	Decision Trees, Bagging, Boosting	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture24_decision_trees_bagging_boosting/lecture24_decision_trees_bagging_boosting.pdf	University of Michigan	2016
1646	Eric M. Schwartz	Multi-Armed Bandit Applications to Marketing Experiments	107	https://github.com/thejakeyboy/umich-eecs545-lectures/blob/master/lecture25_ML_and_marketing_guest_lecture/lecture25_ML_and_marketing_guest_lecture.pdf	University of Michigan	2016
1647	Efstratios Gavves	Deep generative modeling	112	https://uvadlc.github.io/lectures/apr2019/Amsterdam_lecture_2019_05_22.pdf	University of Amsterdam	2019
1648	Efstratios Gavves	Deep Sequential Models	112	https://uvadlc.github.io/lectures/apr2019/lecture11-deepsequentialmodels.pdf	University of Amsterdam	2019
1649	Efstratios Gavves	Deep Reinforcement Learning	112	https://uvadlc.github.io/lectures/apr2019/lecture12-deeprl.pdf	University of Amsterdam	2019
1650	Efstratios Gavves	Introduction to Deep Learning	112	https://uvadlc.github.io/lectures/apr2019/lecture1-intro.pdf	University of Amsterdam	2019
1651	Efstratios Gavves	Modular Learning	112	https://uvadlc.github.io/lectures/apr2019/lecture2-modularity.pdf	University of Amsterdam	2019
1652	Efstratios Gavves	Deep Learning Optimizations	112	https://uvadlc.github.io/lectures/apr2019/lecture3-optimization.pdf	University of Amsterdam	2019
1653	Efstratios Gavves	Convolutional Neural Networks	112	https://uvadlc.github.io/lectures/apr2019/lecture4-convnets.pdf	University of Amsterdam	2019
1654	Efstratios Gavves	Modern Convnets	112	https://uvadlc.github.io/lectures/apr2019/lecture5-modern_convnets.pdf	University of Amsterdam	2019
1655	Efstratios Gavves	Recurrent & Graph NNs	112	https://uvadlc.github.io/lectures/apr2019/lecture6-rnns.pdf	University of Amsterdam	2019
1656	Efstratios Gavves	Generative Adversarial Networks	112	https://uvadlc.github.io/lectures/apr2019/lecture7-gan.pdf	University of Amsterdam	2019
1657	Efstratios Gavves	Deep Generative Models	112	https://uvadlc.github.io/lectures/apr2019/lecture8-deepgenerative.pdf	University of Amsterdam	2019
1658	Efstratios Gavves	Bayesian Deep Learning	112	https://uvadlc.github.io/lectures/apr2019/lecture9-bayesiandeeplearning.pdf	University of Amsterdam	2019
1659	Efstratios Gavves	Introduction to Cluster Computing	112	https://uvadlc.github.io/lectures/apr2019/UVAGPULisaClusterComputing.pdf	University of Amsterdam	2019
1660	Efstratios Gavves	Memory Networks and Recursive Networks	112	https://uvadlc.github.io/lectures/feb2016/lecture10-extended.pdf	University of Amsterdam	2016
1661	Efstratios Gavves	Bleeding edge deep learning	112	https://uvadlc.github.io/lectures/feb2016/lecture12-extended.pdf	University of Amsterdam	2016
1662	Efstratios Gavves	Restricted Boltzmann Machines, Autoencoders	112	https://uvadlc.github.io/lectures/feb2016/lecture13_deeplearning2015_vincent_autoencoders_01.pdf	University of Amsterdam	2016
1663	Efstratios Gavves	Bayesian Inference, Graphical Models and Neural Networks	112	https://uvadlc.github.io/lectures/feb2016/lecture14-extended.pdf	University of Amsterdam	2016
1664	Efstratios Gavves	Introduction to Deep Learning and Neural Networks	112	https://uvadlc.github.io/lectures/feb2016/lecture1.pdf	University of Amsterdam	2016
1665	Efstratios Gavves	Learning with Neural Networks	112	https://uvadlc.github.io/lectures/feb2016/lecture2.pdf	University of Amsterdam	2016
1666	Efstratios Gavves	Deeper into Deep Learning and Optimizations	112	https://uvadlc.github.io/lectures/feb2016/lecture3.pdf	University of Amsterdam	2016
1667	Efstratios Gavves	Convolutional Neural Networks for Computer Vision	112	https://uvadlc.github.io/lectures/feb2016/lecture4.pdf	University of Amsterdam	2016
1668	Efstratios Gavves	Understanding Convnets Visually and Intuitively	112	https://uvadlc.github.io/lectures/feb2016/lecture5.pdf	University of Amsterdam	2016
1669	Efstratios Gavves	Convnets for Object detection, Segmentation	112	https://uvadlc.github.io/lectures/feb2016/lecture6-extended.pdf	University of Amsterdam	2016
1670	Taco Cohen	Group Equivariant Convnets	112	https://uvadlc.github.io/lectures/feb2016/lecture7-group_equivariant_convnets.pdf	University of Amsterdam	2016
1671	Christof Monz	Language Representations	112	https://uvadlc.github.io/lectures/feb2016/lecture8-lm_embeddings_handout.pdf	University of Amsterdam	2016
1672	Efstratios Gavves	Recurrent Neural Networks	112	https://uvadlc.github.io/lectures/feb2016/lecture9.pdf	University of Amsterdam	2016
1673	Efstratios Gavves	Invited presentations	112	https://uvadlc.github.io/lectures/nov2016/lecture10.pdf	University of Amsterdam	2016
1674	Efstratios Gavves	Memory Networks for Language Understanding	112	https://uvadlc.github.io/lectures/nov2016/lecture11-jasonweston.pdf	University of Amsterdam	2016
1675	Efstratios Gavves	Exotic Deep Learning	112	https://uvadlc.github.io/lectures/nov2016/lecture14.pdf	University of Amsterdam	2016
1676	Efstratios Gavves	Introduction to Deep Learning and Neural Networks	112	https://uvadlc.github.io/lectures/nov2016/lecture1.pdf	University of Amsterdam	2016
1677	Efstratios Gavves	Learning with Neural Networks	112	https://uvadlc.github.io/lectures/nov2016/lecture2.pdf	University of Amsterdam	2016
1678	Efstratios Gavves	Deeper into Deep Learning and Optimizations	112	https://uvadlc.github.io/lectures/nov2016/lecture3.pdf	University of Amsterdam	2016
1679	Efstratios Gavves	Convolutional Neural Networks for Computer Vision	112	https://uvadlc.github.io/lectures/nov2016/lecture4.pdf	University of Amsterdam	2016
1680	Efstratios Gavves	Understanding Convnets Visually and Intuitively	112	https://uvadlc.github.io/lectures/nov2016/lecture5.pdf	University of Amsterdam	2016
1681	Efstratios Gavves	Structured Prediction with ConvNets	112	https://uvadlc.github.io/lectures/nov2016/lecture6.pdf	University of Amsterdam	2016
1682	Christof Monz	Language Models and Word Embeddings	112	https://uvadlc.github.io/lectures/nov2016/lecture7-christofmonz.pdf	University of Amsterdam	2016
1683	Efstratios Gavves	Recurrent Neural Networks	112	https://uvadlc.github.io/lectures/nov2016/lecture8.pdf	University of Amsterdam	2016
1684	Efstratios Gavves	Unsupervised, Generative and Adversarial Networks	112	https://uvadlc.github.io/lectures/nov2016/lecture9.pdf	University of Amsterdam	2016
1685	Jakub M. Tomczak	Deep Generative Models	112	https://uvadlc.github.io/lectures/nov2017/lecture10_tomczak.pdf	University of Amsterdam	2017
1686	Efstratios Gavves	Structured Deep Learning for Computer Vision	112	https://uvadlc.github.io/lectures/nov2017/lecture11.pdf	University of Amsterdam	2017
1687	Efstratios Gavves	Exotic Deep Learning	112	https://uvadlc.github.io/lectures/nov2017/lecture14.pdf	University of Amsterdam	2017
1688	Efstratios Gavves	Introduction to Deep Learning and Neural Networks	112	https://uvadlc.github.io/lectures/nov2017/lecture1.pdf	University of Amsterdam	2017
1689	Efstratios Gavves	Modular Learning	112	https://uvadlc.github.io/lectures/nov2017/lecture2.pdf	University of Amsterdam	2017
1690	Efstratios Gavves	Advanced Optimizations	112	https://uvadlc.github.io/lectures/nov2017/lecture3.pdf	University of Amsterdam	2017
1691	Efstratios Gavves	Convolutional Neural Networksand Knowledge Transfer	112	https://uvadlc.github.io/lectures/nov2017/lecture4.pdf	University of Amsterdam	2017
1692	Efstratios Gavves	Understanding Convnets and Knowledge Transfer	112	https://uvadlc.github.io/lectures/nov2017/lecture5.pdf	University of Amsterdam	2017
1693	Efstratios Gavves	Recurrent Neural Networks	112	https://uvadlc.github.io/lectures/nov2017/lecture6.pdf	University of Amsterdam	2017
1694	Jason Weston	Memory Networks for Language Understanding	112	https://uvadlc.github.io/lectures/nov2017/lecture7-jasonweston.pdf	University of Amsterdam	2017
1695	Giorgio Patrini	Unsupervised Learning, Representation, and Generative Models	112	https://uvadlc.github.io/lectures/nov2017/lecture8_patrini.pdf	University of Amsterdam	2017
1696	Giorgio Patrini	Unsupervised, Generative and Adversarial Networks	112	https://uvadlc.github.io/lectures/nov2017/lecture9_patrini.pdf	University of Amsterdam	2017
1697	Efstratios Gavves	Introduction to Cluster Computing	112	https://uvadlc.github.io/lectures/nov2019/2019-11-01-UVAGPULisaClusterComputing.pdf	University of Amsterdam	2019
1698	Efstratios Gavves	Bayesian Deep Learning	112	https://uvadlc.github.io/lectures/nov2019/lecture10.pdf	University of Amsterdam	2019
1699	Efstratios Gavves	Advanced Generative Models	112	https://uvadlc.github.io/lectures/nov2019/lecture11.pdf	University of Amsterdam	2019
1700	Efstratios Gavves	Deep Reinforcement Learning	112	https://uvadlc.github.io/lectures/nov2019/lecture12.pdf	University of Amsterdam	2019
1701	Efstratios Gavves	Introduction to Deep Learning	112	https://uvadlc.github.io/lectures/nov2019/lecture1.pdf	University of Amsterdam	2019
1702	Efstratios Gavves	Modular Learning	112	https://uvadlc.github.io/lectures/nov2019/lecture2.pdf	University of Amsterdam	2019
1703	Efstratios Gavves	Deep Learning Optimizations	112	https://uvadlc.github.io/lectures/nov2019/lecture3.pdf	University of Amsterdam	2019
1704	Efstratios Gavves	Convolutional Neural Networks	112	https://uvadlc.github.io/lectures/nov2019/lecture4.pdf	University of Amsterdam	2019
1705	Efstratios Gavves	Modern Convnets	112	https://uvadlc.github.io/lectures/nov2019/lecture5.pdf	University of Amsterdam	2019
1706	Efstratios Gavves	Recurrent & Graph NNs	112	https://uvadlc.github.io/lectures/nov2019/lecture6.pdf	University of Amsterdam	2019
1707	Efstratios Gavves	Generative Adversarial Networks	112	https://uvadlc.github.io/lectures/nov2019/lecture7.pdf	University of Amsterdam	2019
1708	Efstratios Gavves	Deep Generative Models	112	https://uvadlc.github.io/lectures/nov2019/lecture8.pdf	University of Amsterdam	2019
1709	Efstratios Gavves	Deep Sampling & Stochastic Gradients	112	https://uvadlc.github.io/lectures/nov2019/lecture9.pdf	University of Amsterdam	2019
1710	Efstratios Gavves	Introduction to Deep Learning	112	https://uvadlc.github.io/lectures/sep2018/lecture1-intro.pdf	University of Amsterdam	2018
